"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Schuylkill County, PA"	"42107"	2723	433453	628.2	396.9
	"Snyder County, PA"	"42109"	405	121338	333.8	252.1
	"Somerset County, PA"	"42111"	1290	227044	568.2	328.5
	"Sullivan County, PA"	"42113"	116	18740	619.0	325.0
	"Susquehanna County, PA"	"42115"	566	124138	455.9	299.7
	"Tioga County, PA"	"42117"	576	125151	460.2	311.1
	"Union County, PA"	"42119"	446	136003	327.9	230.6
	"Venango County, PA"	"42121"	810	159162	508.9	317.9
	"Warren County, PA"	"42123"	632	121059	522.1	312.4
	"Washington County, PA"	"42125"	2923	624603	468.0	298.9
	"Wayne County, PA"	"42127"	787	153203	513.7	345.8
	"Westmoreland County, PA"	"42129"	5580	1072555	520.3	303.1
	"Wyoming County, PA"	"42131"	378	83405	453.2	329.0
	"York County, PA"	"42133"	4625	1326263	348.7	272.2
	"Bristol County, RI"	"44001"	601	147524	407.4	239.9
	"Kent County, RI"	"44003"	2020	494251	408.7	270.5
	"Newport County, RI"	"44005"	937	248104	377.7	234.4
	"Providence County, RI"	"44007"	6518	1897625	343.5	269.4
	"Washington County, RI"	"44009"	1342	379009	354.1	235.9
	"Abbeville County, SC"	"45001"	367	74735	491.1	345.3
	"Aiken County, SC"	"45003"	1973	498327	395.9	305.3
	"Allendale County, SC"	"45005"	134	28154	476.0	383.3
	"Anderson County, SC"	"45007"	2444	583625	418.8	332.2
	"Bamberg County, SC"	"45009"	237	44185	536.4	385.7
	"Barnwell County, SC"	"45011"	306	65148	469.7	392.5
	"Beaufort County, SC"	"45013"	1601	538109	297.5	191.2
	"Berkeley County, SC"	"45015"	1568	611922	256.2	293.6
	"Calhoun County, SC"	"45017"	197	44460	443.1	307.1
	"Charleston County, SC"	"45019"	3338	1166055	286.3	257.4
	"Cherokee County, SC"	"45021"	962	169453	567.7	497.0
	"Chester County, SC"	"45023"	488	96845	503.9	403.0
	"Chesterfield County, SC"	"45025"	702	138173	508.1	428.3
	"Clarendon County, SC"	"45027"	472	101836	463.5	341.2
	"Colleton County, SC"	"45029"	638	113417	562.5	424.5
	"Darlington County, SC"	"45031"	1189	202465	587.3	477.7
	"Dillon County, SC"	"45033"	512	93416	548.1	471.2
	"Dorchester County, SC"	"45035"	1236	454808	271.8	311.6
	"Edgefield County, SC"	"45037"	280	79311	353.0	294.9
	"Fairfield County, SC"	"45039"	331	68551	482.9	371.6
	"Florence County, SC"	"45041"	1820	416554	436.9	389.6
	"Georgetown County, SC"	"45043"	903	183371	492.4	320.0
	"Greenville County, SC"	"45045"	4600	1471084	312.7	285.2
	"Greenwood County, SC"	"45047"	842	209683	401.6	302.5
	"Hampton County, SC"	"45049"	257	60378	425.7	358.0
	"Horry County, SC"	"45051"	4066	931008	436.7	331.7
	"Jasper County, SC"	"45053"	260	83352	311.9	269.8
	"Kershaw County, SC"	"45055"	765	190718	401.1	332.9
	"Lancaster County, SC"	"45057"	1076	258852	415.7	327.2
	"Laurens County, SC"	"45059"	908	199809	454.4	352.5
	"Lee County, SC"	"45061"	279	53862	518.0	412.4
	"Lexington County, SC"	"45063"	2691	845190	318.4	295.4
	"McCormick County, SC"	"45065"	126	29174	431.9	257.6
	"Marion County, SC"	"45067"	541	95376	567.2	449.2
	"Marlboro County, SC"	"45069"	549	82395	666.3	577.5
	"Newberry County, SC"	"45071"	514	113700	452.1	339.1
	"Oconee County, SC"	"45073"	1026	227320	451.3	320.7
	"Orangeburg County, SC"	"45075"	1165	266658	436.9	344.9
	"Pickens County, SC"	"45077"	1461	364807	400.5	350.8
	"Richland County, SC"	"45079"	3332	1217728	273.6	303.9
	"Saluda County, SC"	"45081"	318	60466	525.9	380.6
	"Spartanburg County, SC"	"45083"	3738	892000	419.1	371.5
	"Sumter County, SC"	"45085"	1297	322599	402.0	355.8
	"Union County, SC"	"45087"	552	83388	662.0	482.2
	"Williamsburg County, SC"	"45089"	488	97318	501.4	382.9
	"York County, SC"	"45091"	2286	754598	302.9	317.2
	"Aurora County, SD"	"46003"	31	8202	378.0	219.2
	"Beadle County, SD"	"46005"	243	54465	446.2	286.7
	"Bennett County, SD"	"46007"	40	10330	387.2	390.1
	"Bon Homme County, SD"	"46009"	102	20960	486.6	236.7
	"Brookings County, SD"	"46011"	244	101389	240.7	262.9
	"Brown County, SD"	"46013"	460	116296	395.5	267.8
	"Brule County, SD"	"46015"	64	15846	403.9	256.1
	"Buffalo County, SD"	"46017"	18	6225	289.2 (Unreliable)	448.3 (Unreliable)
	"Butte County, SD"	"46019"	146	30777	474.4	318.9
	"Campbell County, SD"	"46021"	16	4161	384.5 (Unreliable)	193.8 (Unreliable)
	"Charles Mix County, SD"	"46023"	121	27996	432.2	306.2
	"Clark County, SD"	"46025"	54	10977	491.9	280.0
	"Clay County, SD"	"46027"	162	42035	385.4	401.3
	"Codington County, SD"	"46029"	306	83956	364.5	263.3
	"Corson County, SD"	"46031"	49	12540	390.7	449.2
	"Custer County, SD"	"46033"	111	25494	435.4	244.0
	"Davison County, SD"	"46035"	303	59527	509.0	319.9
	"Day County, SD"	"46037"	94	16695	563.0	254.0
	"Deuel County, SD"	"46039"	58	12868	450.7	249.8
	"Dewey County, SD"	"46041"	60	17123	350.4	430.4
	"Douglas County, SD"	"46043"	56	8852	632.6	241.0
	"Edmunds County, SD"	"46045"	58	11942	485.7	253.0
	"Fall River County, SD"	"46047"	165	20551	802.9	422.4
	"Faulk County, SD"	"46049"	45	7030	640.1	303.3
	"Grant County, SD"	"46051"	134	21458	624.5	360.6
	"Gregory County, SD"	"46053"	72	12592	571.8	249.8
	"Haakon County, SD"	"46055"	36	5598	643.1	291.0
	"Hamlin County, SD"	"46057"	65	18068	359.8	236.2
	"Hand County, SD"	"46059"	67	10001	669.9	282.8
	"Hanson County, SD"	"46061"	31	10174	304.7	390.9
	"Hughes County, SD"	"46065"	181	52732	343.2	261.0
	"Hutchinson County, SD"	"46067"	178	21916	812.2	334.3
	"Hyde County, SD"	"46069"	37	4150	891.6	418.9
	"Jackson County, SD"	"46071"	38	9924	382.9	317.5
	"Jerauld County, SD"	"46073"	26	6045	430.1	185.9
	"Jones County, SD"	"46075"	11	2808	391.7 (Unreliable)	208.0 (Unreliable)
	"Kingsbury County, SD"	"46077"	99	15039	658.3	328.1
	"Lake County, SD"	"46079"	154	37785	407.6	264.1
	"Lawrence County, SD"	"46081"	276	74944	368.3	249.9
	"Lincoln County, SD"	"46083"	272	158802	171.3	186.6
	"Lyman County, SD"	"46085"	35	11638	300.7	279.6
	"McCook County, SD"	"46087"	88	16831	522.8	301.8
	"McPherson County, SD"	"46089"	54	7260	743.8	263.1
	"Marshall County, SD"	"46091"	65	14293	454.8	277.2
	"Meade County, SD"	"46093"	240	81693	293.8	283.5
	"Mellette County, SD"	"46095"	22	6244	352.3	291.8
	"Miner County, SD"	"46097"	43	6840	628.7	327.8
	"Minnehaha County, SD"	"46099"	1601	555159	288.4	273.6
	"Moody County, SD"	"46101"	66	19337	341.3	241.9
	"Pennington County, SD"	"46103"	1001	325878	307.2	239.9
	"Perkins County, SD"	"46105"	61	9021	676.2	353.5
	"Potter County, SD"	"46107"	43	6941	619.5	265.6
	"Roberts County, SD"	"46109"	146	30857	473.2	319.9
	"Sanborn County, SD"	"46111"	35	7098	493.1	281.1
	"Shannon County, SD"	"46113"	85	43070	197.4	362.5
	"Spink County, SD"	"46115"	107	19465	549.7	307.1
	"Stanley County, SD"	"46117"	28	8902	314.5	248.6
	"Sully County, SD"	"46119"	10	4259	234.8 (Unreliable)	141.6 (Unreliable)
	"Todd County, SD"	"46121"	74	30137	245.5	375.9
	"Tripp County, SD"	"46123"	115	16390	701.6	374.4
	"Turner County, SD"	"46125"	148	24762	597.7	321.8
	"Union County, SD"	"46127"	163	44712	364.6	275.6
	"Walworth County, SD"	"46129"	116	16691	695.0	325.3
	"Yankton County, SD"	"46135"	327	67975	481.1	306.5
	"Ziebach County, SD"	"46137"	15	8404	178.5 (Unreliable)	301.4 (Unreliable)
	"Anderson County, TN"	"47001"	1177	226981	518.5	345.6
	"Bedford County, TN"	"47003"	628	140708	446.3	425.6
	"Benton County, TN"	"47005"	311	48230	644.8	404.9
	"Bledsoe County, TN"	"47007"	198	43790	452.2	355.9
	"Blount County, TN"	"47009"	1419	381904	371.6	271.6
	"Bradley County, TN"	"47011"	1445	311318	464.2	397.8
	"Campbell County, TN"	"47013"	747	119351	625.9	466.9
	"Cannon County, TN"	"47015"	262	41606	629.7	461.3
	"Carroll County, TN"	"47017"	643	84694	759.2	527.9
	"Carter County, TN"	"47019"	971	169244	573.7	388.6
	"Cheatham County, TN"	"47021"	447	119244	374.9	388.3
	"Chester County, TN"	"47023"	272	52224	520.8	412.6
	"Claiborne County, TN"	"47025"	617	95074	649.0	495.0
	"Clay County, TN"	"47027"	163	23258	700.8	429.4
	"Cocke County, TN"	"47029"	739	105545	700.2	519.1
	"Coffee County, TN"	"47031"	832	162584	511.7	407.9
	"Crockett County, TN"	"47033"	284	43591	651.5	482.5
	"Cumberland County, TN"	"47035"	1005	174891	574.6	323.0
	"Davidson County, TN"	"47037"	6184	2031432	304.4	332.4
	"Decatur County, TN"	"47039"	256	35159	728.1	439.3
	"DeKalb County, TN"	"47041"	335	57777	579.8	464.8
	"Dickson County, TN"	"47043"	691	154240	448.0	390.6
	"Dyer County, TN"	"47045"	634	113454	558.8	449.7
	"Fayette County, TN"	"47047"	553	117882	469.1	347.9
	"Fentress County, TN"	"47049"	323	53817	600.2	450.8
	"Franklin County, TN"	"47051"	602	124642	483.0	352.3
	"Gibson County, TN"	"47053"	945	148384	636.9	471.9
	"Giles County, TN"	"47055"	462	87303	529.2	381.8
	"Grainger County, TN"	"47057"	331	68737	481.5	376.7
	"Greene County, TN"	"47059"	1237	205582	601.7	431.6
	"Grundy County, TN"	"47061"	257	40309	637.6	472.9
	"Hamblen County, TN"	"47063"	993	190221	522.0	404.9
	"Hamilton County, TN"	"47065"	4509	1061887	424.6	332.4
	"Hancock County, TN"	"47067"	142	19733	719.6	554.7
	"Hardeman County, TN"	"47069"	399	77094	517.6	428.8
	"Hardin County, TN"	"47071"	563	77207	729.2	483.9
	"Hawkins County, TN"	"47073"	929	169535	548.0	401.7
	"Haywood County, TN"	"47075"	288	54107	532.3	413.1
	"Henderson County, TN"	"47077"	456	83797	544.2	453.3
	"Henry County, TN"	"47079"	674	96830	696.1	452.4
	"Hickman County, TN"	"47081"	252	72970	345.3	293.6
	"Houston County, TN"	"47083"	136	24485	555.4	406.3
	"Humphreys County, TN"	"47085"	300	54578	549.7	402.6
	"Jackson County, TN"	"47087"	232	34575	671.0	454.1
	"Jefferson County, TN"	"47089"	762	159474	477.8	359.8
	"Johnson County, TN"	"47091"	246	53494	459.9	325.2
	"Knox County, TN"	"47093"	5141	1355701	379.2	332.5
	"Lake County, TN"	"47095"	154	22794	675.6	586.6
	"Lauderdale County, TN"	"47097"	399	81072	492.2	470.6
	"Lawrence County, TN"	"47099"	715	127909	559.0	433.3
	"Lewis County, TN"	"47101"	210	35648	589.1	438.4
	"Lincoln County, TN"	"47103"	568	100896	563.0	418.6
	"Loudon County, TN"	"47105"	669	153078	437.0	278.3
	"McMinn County, TN"	"47107"	939	158196	593.6	440.4
	"McNairy County, TN"	"47109"	510	78046	653.5	471.9
	"Macon County, TN"	"47111"	358	69500	515.1	453.1
	"Madison County, TN"	"47113"	1242	293402	423.3	356.6
	"Marion County, TN"	"47115"	480	85281	562.8	429.1
	"Marshall County, TN"	"47117"	473	94666	499.7	442.8
	"Maury County, TN"	"47119"	1098	263257	417.1	367.3
	"Meigs County, TN"	"47121"	188	35621	527.8	429.1
	"Monroe County, TN"	"47123"	636	137037	464.1	354.7
	"Montgomery County, TN"	"47125"	1405	578683	242.8	363.1
	"Moore County, TN"	"47127"	95	18930	501.8	316.2
	"Morgan County, TN"	"47129"	311	64788	480.0	414.4
	"Obion County, TN"	"47131"	493	92086	535.4	388.3
	"Overton County, TN"	"47133"	343	66209	518.1	376.5
	"Perry County, TN"	"47135"	173	23723	729.3	504.3
	"Pickett County, TN"	"47137"	84	15365	546.7	323.6
	"Polk County, TN"	"47139"	286	50238	569.3	421.1
	"Putnam County, TN"	"47141"	1065	225783	471.7	403.8
	"Rhea County, TN"	"47143"	561	97441	575.7	462.3
	"Roane County, TN"	"47145"	871	158373	550.0	347.7
	"Robertson County, TN"	"47147"	893	205540	434.5	424.0
	"Rutherford County, TN"	"47149"	2154	895769	240.5	316.4
	"Scott County, TN"	"47151"	324	65947	491.3	445.4
	"Sequatchie County, TN"	"47153"	196	44459	440.9	324.9
	"Sevier County, TN"	"47155"	1264	287030	440.4	353.1
	"Shelby County, TN"	"47157"	9517	2807896	338.9	348.8
	"Smith County, TN"	"47159"	247	57714	428.0	383.1
	"Stewart County, TN"	"47161"	226	39665	569.8	415.6
	"Sullivan County, TN"	"47163"	2668	470112	567.5	378.1
	"Sumner County, TN"	"47165"	1780	528719	336.7	308.6
	"Tipton County, TN"	"47167"	754	184580	408.5	407.2
	"Trousdale County, TN"	"47169"	132	24296	543.3	478.8
	"Unicoi County, TN"	"47171"	343	53453	641.7	394.3
	"Union County, TN"	"47173"	277	57230	484.0	410.1
	"Van Buren County, TN"	"47175"	110	17000	647.1	482.0
	"Warren County, TN"	"47177"	651	120857	538.7	426.3
	"Washington County, TN"	"47179"	1690	379796	445.0	355.4
	"Wayne County, TN"	"47181"	302	50297	600.4	443.2
	"Weakley County, TN"	"47183"	492	101339	485.5	374.5
	"White County, TN"	"47185"	447	79494	562.3	405.8
	"Williamson County, TN"	"47187"	1337	636098	210.2	231.3
	"Wilson County, TN"	"47189"	1248	386957	322.5	309.7
	"Anderson County, TX"	"48001"	824	172946	476.4	457.1
	"Andrews County, TX"	"48003"	169	53191	317.7	388.9
	"Angelina County, TX"	"48005"	1201	263357	456.0	385.5
	"Aransas County, TX"	"48007"	410	75854	540.5	311.6
	"Archer County, TX"	"48009"	97	26207	370.1	271.1
	"Armstrong County, TX"	"48011"	33	5738	575.1	372.0
	"Atascosa County, TX"	"48013"	525	145019	362.0	340.0
	"Austin County, TX"	"48015"	362	88279	410.1	315.3
	"Bailey County, TX"	"48017"	68	21383	318.0	276.7
	"Bandera County, TX"	"48019"	243	63867	380.5	230.7
	"Bastrop County, TX"	"48021"	822	240840	341.3	342.3
	"Baylor County, TX"	"48023"	71	10968	647.3	355.9
	"Bee County, TX"	"48025"	304	98307	309.2	341.9
	"Bell County, TX"	"48027"	2392	1004571	238.1	296.8
	"Bexar County, TX"	"48029"	14967	5682911	263.4	288.8
	"Blanco County, TX"	"48031"	143	33295	429.5	262.0
	"Bosque County, TX"	"48035"	311	53768	578.4	333.2
	"Bowie County, TX"	"48037"	1393	280821	496.0	406.1
	"Brazoria County, TX"	"48039"	2731	1037633	263.2	312.5
	"Brazos County, TX"	"48041"	1181	645107	183.1	269.8
	"Brewster County, TX"	"48043"	96	27422	350.1	246.6
	"Briscoe County, TX"	"48045"	25	4515	553.7	324.3
	"Brooks County, TX"	"48047"	103	21659	475.6	363.4
	"Brown County, TX"	"48049"	659	113971	578.2	402.8
	"Burleson County, TX"	"48051"	342	52577	650.5	427.0
	"Burnet County, TX"	"48053"	585	135678	431.2	277.8
	"Caldwell County, TX"	"48055"	388	121334	319.8	302.1
	"Calhoun County, TX"	"48057"	239	65692	363.8	300.9
	"Callahan County, TX"	"48059"	232	40939	566.7	385.4
	"Cameron County, TX"	"48061"	3059	1261219	242.5	246.3
	"Camp County, TX"	"48063"	195	38247	509.8	402.9
	"Carson County, TX"	"48065"	68	18044	376.9	290.2
	"Cass County, TX"	"48067"	587	91113	644.3	418.8
	"Castro County, TX"	"48069"	77	23163	332.4	296.7
	"Chambers County, TX"	"48071"	335	116730	287.0	351.3
	"Cherokee County, TX"	"48073"	771	154106	500.3	410.1
	"Childress County, TX"	"48075"	108	21161	510.4	420.8
	"Clay County, TX"	"48077"	153	30873	495.6	340.2
	"Cochran County, TX"	"48079"	34	8752	388.5	359.0
	"Coke County, TX"	"48081"	57	9726	586.1	301.5
	"Coleman County, TX"	"48083"	180	25170	715.1	447.5
	"Collin County, TX"	"48085"	4426	2737839	161.7	219.1
	"Collingsworth County, TX"	"48087"	49	9043	541.9	400.7
	"Colorado County, TX"	"48089"	367	62568	586.6	362.5
	"Comal County, TX"	"48091"	1286	387388	332.0	267.4
	"Comanche County, TX"	"48093"	247	40285	613.1	372.4
	"Concho County, TX"	"48095"	41	12519	327.5	281.1
	"Cooke County, TX"	"48097"	564	117115	481.6	367.8
	"Coryell County, TX"	"48099"	568	225599	251.8	356.0
	"Cottle County, TX"	"48101"	34	4265	797.2	507.7
	"Crane County, TX"	"48103"	33	14797	223.0	243.1
	"Crockett County, TX"	"48105"	39	11213	347.8	307.0
	"Crosby County, TX"	"48107"	91	17860	509.5	370.0
	"Culberson County, TX"	"48109"	21	6691	313.9	238.9
	"Dallam County, TX"	"48111"	56	21259	263.4	362.6
	"Dallas County, TX"	"48113"	18525	7633040	242.7	300.0
	"Dawson County, TX"	"48115"	135	39686	340.2	286.6
	"Deaf Smith County, TX"	"48117"	158	56733	278.5	273.2
	"Delta County, TX"	"48119"	95	15643	607.3	395.1
	"Denton County, TX"	"48121"	3877	2337491	165.9	254.3
	"DeWitt County, TX"	"48123"	332	62325	532.7	338.3
	"Dickens County, TX"	"48125"	40	6586	607.3	376.6
	"Dimmit County, TX"	"48127"	136	32815	414.4	366.4
	"Donley County, TX"	"48129"	62	10315	601.1	372.2
	"Duval County, TX"	"48131"	169	34357	491.9	399.1
	"Eastland County, TX"	"48133"	335	54619	613.3	385.1
	"Ector County, TX"	"48135"	1504	471721	318.8	409.6
	"Edwards County, TX"	"48137"	28	5714	490.0	269.3
	"Ellis County, TX"	"48139"	1421	491301	289.2	320.5
	"El Paso County, TX"	"48141"	5739	2505891	229.0	245.9
	"Erath County, TX"	"48143"	433	123706	350.0	332.0
	"Falls County, TX"	"48145"	242	51572	469.2	364.4
	"Fannin County, TX"	"48147"	592	101433	583.6	424.9
	"Fayette County, TX"	"48149"	426	75058	567.6	287.9
	"Fisher County, TX"	"48151"	63	11550	545.5	306.7
	"Floyd County, TX"	"48153"	87	17795	488.9	333.2
	"Foard County, TX"	"48155"	31	3666	845.6	448.6
	"Fort Bend County, TX"	"48157"	3326	2139732	155.4	213.4
	"Franklin County, TX"	"48159"	162	31682	511.3	363.6
	"Freestone County, TX"	"48161"	260	58939	441.1	320.0
	"Frio County, TX"	"48163"	192	56579	339.3	375.3
	"Gaines County, TX"	"48165"	142	60154	236.1	319.3
	"Galveston County, TX"	"48167"	2949	964667	305.7	300.7
	"Garza County, TX"	"48169"	57	19243	296.2	323.0
	"Gillespie County, TX"	"48171"	378	78140	483.7	204.8
	"Goliad County, TX"	"48175"	99	22539	439.2	269.2
	"Gonzales County, TX"	"48177"	227	61802	367.3	289.5
	"Gray County, TX"	"48179"	363	69381	523.2	438.2
	"Grayson County, TX"	"48181"	1667	377272	441.9	348.1
	"Gregg County, TX"	"48183"	1579	370539	426.1	371.4
	"Grimes County, TX"	"48185"	382	82164	464.9	393.3
	"Guadalupe County, TX"	"48187"	1253	453659	276.2	276.6
	"Hale County, TX"	"48189"	419	103001	406.8	398.0
	"Hall County, TX"	"48191"	78	9346	834.6	474.9
	"Hamilton County, TX"	"48193"	198	24604	804.7	404.6
	"Hansford County, TX"	"48195"	61	16683	365.6	313.1
	"Hardeman County, TX"	"48197"	62	11686	530.5	344.5
	"Hardin County, TX"	"48199"	775	167665	462.2	403.2
	"Harris County, TX"	"48201"	28580	13565197	210.7	280.3
	"Harrison County, TX"	"48203"	815	199654	408.2	351.1
	"Hartley County, TX"	"48205"	63	17619	357.6	275.1
	"Haskell County, TX"	"48207"	93	17237	539.5	324.6
	"Hays County, TX"	"48209"	1073	583995	183.7	246.1
	"Hemphill County, TX"	"48211"	42	12560	334.4	314.5
	"Henderson County, TX"	"48213"	1463	238513	613.4	417.5
	"Hidalgo County, TX"	"48215"	4979	2518245	197.7	236.9
	"Hill County, TX"	"48217"	522	104636	498.9	334.4
	"Hockley County, TX"	"48219"	223	70301	317.2	308.3
	"Hood County, TX"	"48221"	863	166064	519.7	307.1
	"Hopkins County, TX"	"48223"	507	108417	467.6	358.8
	"Houston County, TX"	"48225"	350	68130	513.7	330.5
	"Howard County, TX"	"48227"	545	110427	493.5	488.0
	"Hudspeth County, TX"	"48229"	20	10721	186.5	156.3
	"Hunt County, TX"	"48231"	1193	270668	440.8	383.6
	"Hutchinson County, TX"	"48233"	368	65106	565.2	476.9
	"Irion County, TX"	"48235"	21	4670	449.7	350.8
	"Jack County, TX"	"48237"	131	26424	495.8	417.5
	"Jackson County, TX"	"48239"	186	44473	418.2	322.5
	"Jasper County, TX"	"48241"	591	106668	554.1	421.8
	"Jeff Davis County, TX"	"48243"	18	6578	273.6 (Unreliable)	130.2 (Unreliable)
	"Jefferson County, TX"	"48245"	3318	761065	436.0	392.3
	"Jim Hogg County, TX"	"48247"	52	15603	333.3	335.1
	"Jim Wells County, TX"	"48249"	524	124063	422.4	390.8
	"Johnson County, TX"	"48251"	1651	479851	344.1	354.7
	"Jones County, TX"	"48253"	231	59833	386.1	345.9
	"Karnes County, TX"	"48255"	163	45349	359.4	308.5
	"Kaufman County, TX"	"48257"	1161	344014	337.5	379.2
	"Kendall County, TX"	"48259"	444	121822	364.5	252.5
	"Kent County, TX"	"48263"	14	2308	606.6 (Unreliable)	255.6 (Unreliable)
	"Kerr County, TX"	"48265"	944	152941	617.2	306.2
	"Kimble County, TX"	"48267"	79	13256	596.0	285.2
	"Kinney County, TX"	"48271"	44	10656	412.9	211.2
	"Kleberg County, TX"	"48273"	348	95206	365.5	378.0
	"Knox County, TX"	"48275"	74	11508	643.0	383.2
	"Lamar County, TX"	"48277"	807	149013	541.6	402.5
	"Lamb County, TX"	"48279"	189	40164	470.6	362.3
	"Lampasas County, TX"	"48281"	233	61469	379.1	270.3
	"La Salle County, TX"	"48283"	83	22720	365.3	373.5
	"Lavaca County, TX"	"48285"	312	59306	526.1	297.6
	"Lee County, TX"	"48287"	223	50629	440.5	319.1
	"Leon County, TX"	"48289"	264	51194	515.7	326.9
	"Liberty County, TX"	"48291"	1070	239592	446.6	470.3
	"Limestone County, TX"	"48293"	362	70346	514.6	392.9
	"Lipscomb County, TX"	"48295"	34	10595	320.9	251.5
	"Live Oak County, TX"	"48297"	166	36350	456.7	323.2
	"Llano County, TX"	"48299"	361	59657	605.1	262.6
	"Lubbock County, TX"	"48303"	2914	897196	324.8	343.8
	"Lynn County, TX"	"48305"	71	17149	414.0	337.5
	"McCulloch County, TX"	"48307"	128	24664	519.0	307.0
	"McLennan County, TX"	"48309"	2498	736151	339.3	309.1
	"Madison County, TX"	"48313"	161	41712	386.0	353.9
	"Marion County, TX"	"48315"	226	30403	743.3	444.0
	"Martin County, TX"	"48317"	59	16951	348.1	397.5
	"Mason County, TX"	"48319"	56	12188	459.5	233.9
	"Matagorda County, TX"	"48321"	476	110524	430.7	358.4
	"Maverick County, TX"	"48323"	445	172040	258.7	295.7
	"Medina County, TX"	"48325"	540	145516	371.1	316.4
	"Menard County, TX"	"48327"	56	6436	870.1	379.3
	"Midland County, TX"	"48329"	1341	479896	279.4	320.5
	"Milam County, TX"	"48331"	358	73565	486.6	325.8
	"Mills County, TX"	"48333"	96	14649	655.3	346.7
	"Mitchell County, TX"	"48335"	130	26653	487.7	443.6
	"Montague County, TX"	"48337"	388	58069	668.2	437.0
	"Montgomery County, TX"	"48339"	4367	1610622	271.1	300.5
	"Moore County, TX"	"48341"	170	66314	256.4	312.5
	"Morris County, TX"	"48343"	217	37774	574.5	367.4
	"Motley County, TX"	"48345"	21	3453	608.2	285.1
	"Nacogdoches County, TX"	"48347"	692	196725	351.8	347.0
	"Navarro County, TX"	"48349"	664	144768	458.7	371.9
	"Newton County, TX"	"48351"	227	42157	538.5	409.1
	"Nolan County, TX"	"48353"	241	45145	533.8	409.5
	"Nueces County, TX"	"48355"	3260	1077793	302.5	289.1
	"Ochiltree County, TX"	"48357"	136	31677	429.3	544.2
	"Oldham County, TX"	"48359"	17	6211	273.7 (Unreliable)	235.9 (Unreliable)
	"Orange County, TX"	"48361"	1300	252749	514.3	436.8
	"Palo Pinto County, TX"	"48363"	499	83913	594.7	450.9
	"Panola County, TX"	"48365"	311	71016	437.9	353.0
	"Parker County, TX"	"48367"	1270	378110	335.9	311.8
	"Parmer County, TX"	"48369"	102	29482	346.0	323.2
	"Pecos County, TX"	"48371"	145	47891	302.8	314.4
	"Polk County, TX"	"48373"	906	141129	642.0	509.6
	"Potter County, TX"	"48375"	1564	364352	429.3	440.1
	"Presidio County, TX"	"48377"	61	20879	292.2	185.7
	"Rains County, TX"	"48379"	211	33466	630.5	406.9
	"Randall County, TX"	"48381"	1370	391468	350.0	339.4
	"Reagan County, TX"	"48383"	45	11065	406.7	509.7
	"Real County, TX"	"48385"	68	10044	677.0	337.5
	"Red River County, TX"	"48387"	242	37052	653.1	388.8
	"Reeves County, TX"	"48389"	137	44139	310.4	328.8
	"Refugio County, TX"	"48391"	117	22044	530.8	349.9
	"Roberts County, TX"	"48393"	10	2755	363.0 (Unreliable)	316.2 (Unreliable)
	"Robertson County, TX"	"48395"	257	49814	515.9	373.5
	"Rockwall County, TX"	"48397"	687	272144	252.4	273.4
	"Runnels County, TX"	"48399"	166	31355	529.4	327.3
	"Rusk County, TX"	"48401"	708	158836	445.7	374.4
	"Sabine County, TX"	"48403"	231	31012	744.9	400.9
	"San Augustine County, TX"	"48405"	162	25238	641.9	370.0
	"San Jacinto County, TX"	"48407"	432	82078	526.3	373.0
	"San Patricio County, TX"	"48409"	674	201920	333.8	320.0
	"San Saba County, TX"	"48411"	72	17716	406.4	246.2
	"Schleicher County, TX"	"48413"	23	9408	244.5	229.6
	"Scurry County, TX"	"48415"	171	52256	327.2	291.0
	"Shackelford County, TX"	"48417"	43	9921	433.4	331.6
	"Shelby County, TX"	"48419"	385	76594	502.7	423.0
	"Sherman County, TX"	"48421"	41	9203	445.5	386.3
	"Smith County, TX"	"48423"	2844	667437	426.1	352.5
	"Somervell County, TX"	"48425"	98	26161	374.6	277.5
	"Starr County, TX"	"48427"	484	190783	253.7	292.3
	"Stephens County, TX"	"48429"	147	29628	496.2	360.8
	"Sterling County, TX"	"48431"	17	4084	416.3 (Unreliable)	298.2 (Unreliable)
	"Stonewall County, TX"	"48433"	32	4238	755.1	325.7
	"Sutton County, TX"	"48435"	41	11746	349.1	290.4
	"Swisher County, TX"	"48437"	104	22565	460.9	309.8
	"Tarrant County, TX"	"48439"	14418	5942794	242.6	292.4
	"Taylor County, TX"	"48441"	1657	407950	406.2	365.6
	"Terrell County, TX"	"48443"	13	2572	505.4 (Unreliable)	328.8 (Unreliable)
	"Terry County, TX"	"48445"	186	38328	485.3	416.8
	"Throckmorton County, TX"	"48447"	32	4703	680.4	385.9
	"Titus County, TX"	"48449"	377	97702	385.9	373.9
	"Tom Green County, TX"	"48451"	1024	353034	290.1	251.6
	"Travis County, TX"	"48453"	5354	3523809	151.9	219.0
	"Trinity County, TX"	"48455"	300	43094	696.2	415.2
	"Tyler County, TX"	"48457"	347	63959	542.5	367.5
	"Upshur County, TX"	"48459"	601	121733	493.7	395.4
	"Upton County, TX"	"48461"	30	10752	279.0	262.4
	"Uvalde County, TX"	"48463"	270	81589	330.9	274.7
	"Val Verde County, TX"	"48465"	408	146491	278.5	264.5
	"Van Zandt County, TX"	"48467"	849	160680	528.4	365.3
	"Victoria County, TX"	"48469"	902	275792	327.1	285.8
	"Walker County, TX"	"48471"	554	211824	261.5	287.0
